"","x"
"2492",43
"2493",143
"2494",31
"2495",31
"2496",157
"2497",288
"2498",39
"2499",166
"2500",125
"2501",17
"2502",127
"2503",36
"2504",15
"2505",75
"2506",34
"2507",92
"2508",22
"2509",186
"2510",73
"2511",343
"2512",87
"2513",240
"2514",18
"2515",27
"2516",104
"2517",41
"2518",129
"2519",135
"2520",25
"2521",745
"2522",32
"2523",152
"2524",10
"2525",50
"2526",137
"2527",28
"2528",67
"2529",25
"2530",156
"2531",140
"2532",41
"2533",53
"2534",631
"2535",77
"2536",336
"2537",179
"2538",504
"2539",595
"2540",152
"2541",14
"2542",57
"2543",81
"2544",47
"2545",44
"2546",39
"2547",39
"2548",56
"2549",19
"2550",15
"2551",680
"2552",577
"2553",101
"2554",50
"2555",61
"2556",12
"2557",622
"2558",53
"2559",295
"2560",200
"2561",66
"2562",55
"2563",42
"2564",108
"2565",158
"2566",222
"2567",13
"2568",1
"2569",14
"2570",22
"2571",328
"2572",306
"2573",129
"2574",343
"2575",101
"2576",139
"2577",187
"2578",55
"2579",23
"2580",138
"2581",227
"2582",178
"2583",17
"2584",108
"2585",73
"2586",68
"2587",99
"2588",38
"2589",364
"2590",386
"2591",681
"2592",26
"2593",30
"2594",57
"2595",39
"2596",1032
"2597",159
"2598",9
"2599",25
"2600",802
"2601",275
"2602",280
"2603",68
"2604",89
"2605",14
"2606",68
"2607",74
"2608",16
"2609",233
"2610",206
"2611",50
"2612",39
"2613",53
"2614",19
"2615",17
"2616",116
"2617",229
"2618",20
"2619",24
"2620",68
"2621",60
"2622",6
"2623",127
"2624",54
"2625",213
"2626",262
"2627",311
"2628",92
"2629",38
"2630",227
"2631",89
"2632",74
"2633",14
"2634",272
"2635",268
"2636",358
"2637",17
"2638",70
"2639",112
"2640",154
"2641",191
"2642",228
"2643",43
"2644",90
"2645",382
"2646",105
"2647",227
"2648",41
"2649",276
"2650",14
"2651",126
"2652",52
"2653",114
"2654",181
"2655",63
"2656",90
"2657",31
"2658",10
"2659",84
"2660",70
"2661",370
"2662",18
"2663",25
"2664",275
"2665",405
"2666",410
"2667",142
"2668",86
"2669",9
"2670",72
"2671",386
"2672",62
"2673",190
"2674",150
"2675",11
"2676",202
"2677",165
"2678",215
"2679",306
"2680",61
"2681",15
"2682",149
"2683",49
"2684",90
"2685",56
"2686",143
"2687",21
"2688",524
"2689",384
"2690",35
"2691",25
"2692",147
"2693",69
"2694",48
"2695",19
"2696",342
"2697",632
"2698",30
"2699",124
"2700",135
"2701",43
"2702",39
"2703",59
"2704",324
"2705",180
"2706",90
"2707",14
"2708",345
"2709",369
"2710",42
"2711",17
"2712",68
"2713",3
"2714",26
"2715",50
"2716",224
"2717",693
"2718",39
"2719",154
"2720",126
"2721",68
"2722",709
"2723",55
"2724",16
"2725",106
"2726",113
"2727",20
"2728",14
"2729",107
"2730",17
"2731",280
"2732",630
"2733",16
"2734",294
"2735",105
"2736",35
"2737",199
"2738",63
"2739",35
"2740",1299
"2741",59
"2742",363
"2743",50
"2744",93
"2745",110
"2746",147
"2747",212
"2748",53
"2749",115
"2750",171
"2751",33
"2752",241
"2753",25
"2754",16
"2755",302
"2756",12
"2757",11
"2758",222
"2759",48
"2760",206
"2761",48
"2762",5
"2763",49
"2764",67
"2765",42
"2766",27
"2767",135
"2768",318
"2769",71
"2770",234
"2771",57
"2772",337
"2773",364
"2774",765
"2775",329
"2776",128
"2777",60
"2778",337
"2779",25
"2780",27
"2781",145
"2782",3
"2783",69
"2784",391
"2785",17
"2786",120
"2787",25
"2788",353
"2789",266
"2790",387
"2791",273
"2792",130
"2793",76
"2794",169
"2795",92
"2796",42
"2797",93
"2798",79
"2799",76
"2800",27
"2801",11
"2802",357
"2803",308
"2804",66
"2805",46
"2806",45
"2807",1185
"2808",308
"2809",180
"2810",106
"2811",198
"2812",30
"2813",261
"2814",79
"2815",20
"2816",248
"2817",39
"2818",10
"2819",25
"2820",108
"2821",146
"2822",16
"2823",171
"2824",392
"2825",48
"2826",44
"2827",30
"2828",57
"2829",626
"2830",16
"2831",167
"2832",18
"2833",367
"2834",55
"2835",314
"2836",82
"2837",401
"2838",25
"2839",20
"2840",176
"2841",55
"2842",54
"2843",40
"2844",163
"2845",104
"2846",197
"2847",411
"2848",19
"2849",50
"2850",58
"2851",57
"2852",84
"2853",115
"2854",704
"2855",1
"2856",195
"2857",44
"2858",21
"2859",69
"2860",20
"2861",389
"2862",31
"2863",39
"2864",1
"2865",106
"2866",105
"2867",212
"2868",221
"2869",18
"2870",35
"2871",31
"2872",111
"2873",60
"2874",182
"2875",56
"2876",630
"2877",62
"2878",443
"2879",46
"2880",208
"2881",83
"2882",629
"2883",25
"2884",62
"2885",34
"2886",1
"2887",124
"2888",361
"2889",174
"2890",130
"2891",80
"2892",49
"2893",54
"2894",322
"2895",308
"2896",36
"2897",466
"2898",105
"2899",407
"2900",35
"2901",20
"2902",70
"2903",108
"2904",43
"2905",63
"2906",487
"2907",104
"2908",207
"2909",45
"2910",66
"2911",54
"2912",30
"2913",186
"2914",36
"2915",36
"2916",77
"2917",283
"2918",98
"2919",132
"2920",37
"2921",18
"2922",63
"2923",20
"2924",189
"2925",78
"2926",69
"2927",64
"2928",7
"2929",360
"2930",117
"2931",78
"2932",26
"2933",57
"2934",184
"2935",487
"2936",107
"2937",68
"2938",17
"2939",11
"2940",16
"2941",13
"2942",326
"2943",95
"2944",40
"2945",25
"2946",44
"2947",17
"2948",24
"2949",93
"2950",55
"2951",405
"2952",75
"2953",155
"2954",62
"2955",302
"2956",204
"2957",113
"2958",17
"2959",1499
"2960",178
"2961",85
"2962",749
"2963",26
"2964",52
"2965",254
"2966",84
"2967",35
"2968",60
"2969",86
"2970",103
"2971",34
"2972",72
"2973",48
"2974",404
"2975",49
"2976",70
"2977",117
"2978",53
"2979",17
"2980",379
"2981",85
"2982",263
"2983",28
"2984",186
"2985",42
"2986",108
"2987",134
"2988",54
"2989",86
"2990",79
"2991",553
"2992",156
"2993",85
"2994",36
"2995",101
"2996",83
"2997",61
"2998",15
"2999",255
"3000",62
"3001",94
"3002",97
"3003",167
"3004",162
"3005",252
"3006",83
"3007",66
"3008",138
"3009",56
"3010",8
"3011",175
"3012",53
"3013",18
"3014",140
"3015",66
"3016",64
"3017",210
"3018",320
"3019",29
"3020",396
"3021",649
"3022",105
"3023",84
"3024",99
"3025",293
"3026",18
"3027",641
"3028",301
"3029",26
"3030",307
"3031",336
"3032",87
"3033",630
"3034",97
"3035",18
"3036",230
"3037",32
"3038",144
"3039",56
"3040",109
"3041",53
"3042",40
"3043",56
"3044",106
"3045",181
"3046",44
"3047",50
"3048",26
"3049",108
"3050",1067
"3051",394
"3052",225
"3053",66
"3054",213
"3055",253
"3056",136
"3057",370
"3058",84
"3059",17
"3060",703
"3061",77
"3062",82
"3063",192
"3064",195
"3065",381
"3066",744
"3067",42
"3068",129
"3069",101
"3070",341
"3071",148
"3072",68
"3073",5
"3074",208
"3075",111
"3076",32
"3077",164
"3078",85
"3079",46
"3080",23
"3081",194
"3082",324
"3083",270
"3084",100
"3085",55
"3086",89
"3087",248
"3088",104
"3089",226
"3090",126
"3091",85
"3092",802
"3093",86
"3094",43
"3095",26
"3096",42
"3097",207
"3098",100
"3099",117
"3100",93
"3101",151
"3102",19
"3103",67
"3104",1237
"3105",14
"3106",732
"3107",48
"3108",33
"3109",446
"3110",28
"3111",86
"3112",264
"3113",222
"3114",76
"3115",198
"3116",34
"3117",214
"3118",530
"3119",73
"3120",130
"3121",87
"3122",81
"3123",85
"3124",122
"3125",124
"3126",140
"3127",193
"3128",21
"3129",54
"3130",156
"3131",182
"3132",184
"3133",90
"3134",195
"3135",68
"3136",22
"3137",53
"3138",32
"3139",22
"3140",252
"3141",26
"3142",18
"3143",16
"3144",31
"3145",44
"3146",93
"3147",543
"3148",53
"3149",58
"3150",73
"3151",111
"3152",83
"3153",11
"3154",110
"3155",2
"3156",70
"3157",81
"3158",186
"3159",164
"3160",80
"3161",99
"3162",52
"3163",84
"3164",101
"3165",14
"3166",90
"3167",75
"3168",172
"3169",151
"3170",87
"3171",399
"3172",26
"3173",47
"3174",58
"3175",41
"3176",148
"3177",603
"3178",63
"3179",337
"3180",44
"3181",297
"3182",244
"3183",287
"3184",73
"3185",41
"3186",43
"3187",398
"3188",54
"3189",255
"3190",654
"3191",71
"3192",401
"3193",89
"3194",118
"3195",143
"3196",110
"3197",6
"3198",29
"3199",53
"3200",331
"3201",110
"3202",16
"3203",206
"3204",139
"3205",45
"3206",25
"3207",26
"3208",259
"3209",67
"3210",28
"3211",18
"3212",20
"3213",119
"3214",22
"3215",78
"3216",334
"3217",67
"3218",49
"3219",67
"3220",34
"3221",75
"3222",106
"3223",52
"3224",28
"3225",53
"3226",69
"3227",53
"3228",778
"3229",11
"3230",1129
"3231",29
"3232",18
"3233",797
"3234",884
"3235",50
"3236",61
"3237",225
"3238",68
"3239",630
"3240",34
"3241",10
"3242",93
"3243",277
"3244",182
"3245",20
"3246",214
"3247",348
"3248",96
"3249",264
"3250",29
"3251",26
"3252",44
"3253",156
"3254",293
"3255",74
"3256",52
"3257",45
"3258",28
"3259",78
"3260",124
"3261",25
"3262",172
"3263",28
"3264",98
"3265",33
"3266",324
"3267",31
"3268",49
"3269",26
"3270",108
"3271",19
"3272",178
"3273",60
"3274",197
"3275",184
"3276",66
"3277",27
"3278",110
"3279",85
"3280",40
"3281",187
"3282",19
"3283",79
"3284",988
"3285",308
"3286",356
"3287",134
"3288",301
"3289",33
"3290",80
"3291",403
"3292",107
"3293",30
"3294",95
"3295",5
"3296",104
"3297",34
"3298",368
"3299",134
"3300",796
"3301",552
"3302",82
"3303",76
"3304",364
"3305",55
"3306",28
"3307",81
"3308",16
"3309",197
"3310",161
"3311",25
"3312",21
"3313",60
"3314",404
"3315",167
"3316",200
"3317",18
"3318",82
"3319",345
"3320",101
"3321",165
"3322",34
"3323",165
"3324",947
"3325",134
"3326",92
"3327",207
"3328",39
"3329",16
"3330",108
"3331",131
"3332",59
"3333",434
"3334",62
"3335",31
"3336",317
"3337",101
"3338",19
"3339",36
"3340",191
"3341",15
"3342",88
"3343",184
"3344",89
"3345",685
"3346",30
"3347",664
"3348",231
"3349",21
"3350",14
"3351",112
"3352",56
"3353",331
"3354",113
"3355",63
"3356",166
"3357",21
"3358",152
"3359",41
"3360",393
"3361",85
"3362",606
"3363",273
"3364",14
"3365",58
"3366",81
"3367",70
"3368",47
"3369",173
"3370",401
"3371",54
"3372",285
"3373",86
"3374",261
"3375",19
"3376",327
"3377",358
"3378",40
"3379",85
"3380",58
"3381",83
"3382",209
"3383",141
"3384",97
"3385",103
"3386",204
"3387",15
"3388",116
"3389",52
"3390",1271
"3391",84
"3392",88
"3393",10
"3394",46
"3395",159
"3396",102
"3397",86
"3398",61
"3399",26
"3400",148
"3401",100
"3402",12
"3403",337
"3404",29
"3405",28
"3406",179
"3407",138
"3408",50
"3409",47
"3410",282
"3411",297
"3412",220
"3413",79
"3414",363
"3415",33
"3416",734
"3417",204
"3418",134
"3419",53
"3420",1360
"3421",172
"3422",53
"3423",145
"3424",21
"3425",125
"3426",154
"3427",75
"3428",63
"3429",379
"3430",264
"3431",102
"3432",124
"3433",130
"3434",33
"3435",69
"3436",1172
"3437",162
"3438",159
"3439",140
"3440",72
"3441",72
"3442",66
"3443",145
"3444",109
"3445",416
"3446",37
"3447",92
"3448",0
"3449",87
"3450",54
"3451",193
"3452",263
"3453",120
"3454",130
"3455",4
"3456",93
"3457",331
"3458",7
"3459",286
"3460",239
"3461",14
"3462",371
"3463",27
"3464",38
"3465",86
"3466",988
"3467",107
"3468",295
"3469",847
"3470",186
"3471",158
"3472",379
"3473",139
"3474",38
"3475",32
"3476",63
"3477",99
"3478",170
"3479",120
"3480",163
"3481",21
"3482",95
"3483",20
"3484",1006
"3485",84
"3486",43
"3487",210
"3488",53
"3489",108
"3490",118
"3491",44
"3492",669
"3493",104
"3494",64
"3495",440
"3496",70
"3497",65
"3498",419
"3499",358
"3500",1183
"3501",230
"3502",383
"3503",126
"3504",102
"3505",30
"3506",242
"3507",14
"3508",111
"3509",68
"3510",17
"3511",64
"3512",41
"3513",1136
"3514",28
"3515",40
"3516",213
"3517",26
"3518",219
"3519",17
"3520",1181
"3521",100
"3522",762
"3523",15
"3524",37
"3525",118
"3526",71
"3527",49
"3528",68
"3529",156
"3530",51
"3531",30
"3532",318
"3533",33
"3534",248
"3535",80
"3536",89
"3537",146
"3538",47
"3539",93
"3540",23
"3541",131
"3542",58
"3543",617
"3544",188
"3545",133
"3546",56
"3547",89
"3548",222
"3549",45
"3550",18
"3551",208
"3552",37
"3553",95
"3554",359
"3555",78
"3556",26
"3557",29
"3558",117
"3559",240
"3560",155
"3561",70
"3562",31
"3563",338
"3564",52
"3565",57
"3566",42
"3567",29
"3568",48
"3569",35
"3570",153
"3571",76
"3572",308
"3573",28
"3574",25
"3575",55
"3576",223
"3577",124
"3578",75
"3579",772
"3580",113
"3581",331
"3582",24
"3583",188
"3584",69
"3585",64
"3586",37
"3587",389
"3588",159
"3589",269
"3590",89
"3591",124
"3592",242
"3593",733
"3594",230
"3595",160
"3596",247
"3597",5
"3598",309
"3599",101
"3600",78
"3601",369
"3602",124
"3603",26
"3604",25
"3605",113
"3606",291
"3607",21
"3608",629
"3609",171
"3610",124
"3611",16
"3612",415
"3613",29
"3614",12
"3615",79
"3616",236
"3617",44
"3618",146
"3619",95
"3620",70
"3621",89
"3622",282
"3623",11
"3624",364
"3625",45
"3626",11
"3627",22
"3628",38
"3629",27
"3630",126
"3631",62
"3632",49
"3633",113
"3634",146
"3635",28
"3636",208
"3637",35
"3638",52
"3639",117
"3640",369
"3641",235
"3642",49
"3643",254
"3644",63
"3645",239
"3646",190
"3647",194
"3648",326
"3649",41
"3650",747
"3651",50
"3652",94
"3653",277
"3654",24
"3655",27
"3656",45
"3657",129
"3658",27
"3659",41
"3660",37
"3661",15
"3662",341
"3663",123
"3664",42
"3665",38
"3666",397
"3667",22
"3668",288
"3669",39
"3670",12
"3671",26
"3672",272
"3673",13
"3674",55
"3675",758
"3676",49
"3677",309
"3678",293
"3679",17
"3680",8
"3681",87
"3682",37
"3683",165
"3684",389
"3685",40
"3686",159
"3687",42
"3688",54
"3689",78
"3690",219
"3691",194
"3692",68
"3693",265
"3694",85
"3695",108
"3696",39
"3697",18
"3698",88
"3699",39
"3700",48
"3701",292
"3702",45
"3703",33
"3704",127
"3705",132
"3706",19
"3707",18
"3708",248
"3709",399
"3710",271
"3711",72
"3712",17
"3713",86
"3714",331
"3715",20
"3716",95
"3717",44
"3718",109
"3719",436
"3720",110
"3721",48
"3722",36
"3723",428
"3724",183
"3725",393
"3726",373
"3727",88
"3728",25
"3729",867
"3730",261
"3731",104
"3732",57
"3733",48
"3734",27
"3735",64
"3736",28
"3737",278
"3738",32
"3739",31
"3740",95
"3741",17
"3742",1394
"3743",49
"3744",43
"3745",43
"3746",22
"3747",62
"3748",27
"3749",87
"3750",60
"3751",273
"3752",91
"3753",64
"3754",162
"3755",18
"3756",213
"3757",23
"3758",22
"3759",747
"3760",194
"3761",18
"3762",93
"3763",61
"3764",151
"3765",1157
"3766",55
"3767",101
"3768",258
"3769",74
"3770",155
"3771",53
"3772",19
"3773",103
"3774",13
"3775",80
"3776",82
"3777",78
"3778",16
"3779",48
"3780",315
"3781",115
"3782",242
"3783",54
"3784",49
"3785",47
"3786",638
"3787",112
"3788",50
"3789",43
"3790",106
"3791",323
"3792",18
"3793",37
"3794",57
"3795",241
"3796",63
"3797",176
"3798",39
"3799",630
"3800",578
"3801",50
"3802",653
"3803",47
"3804",282
"3805",387
"3806",53
"3807",231
"3808",397
"3809",114
"3810",22
"3811",315
"3812",89
"3813",69
"3814",41
"3815",361
"3816",30
"3817",78
"3818",168
"3819",248
"3820",104
"3821",31
"3822",85
"3823",65
"3824",54
"3825",54
"3826",168
"3827",296
"3828",23
"3829",176
"3830",27
"3831",125
"3832",178
"3833",272
"3834",46
"3835",146
"3836",174
"3837",24
"3838",150
"3839",425
"3840",105
"3841",41
"3842",208
"3843",201
"3844",78
"3845",59
"3846",47
"3847",116
"3848",152
"3849",207
"3850",39
"3851",26
"3852",114
"3853",57
"3854",39
"3855",167
"3856",34
"3857",206
"3858",36
"3859",19
"3860",79
"3861",145
"3862",114
"3863",35
"3864",90
"3865",13
"3866",7
"3867",17
"3868",241
"3869",159
"3870",55
"3871",71
"3872",345
"3873",30
"3874",151
"3875",122
"3876",37
"3877",11
"3878",37
"3879",75
"3880",447
"3881",160
"3882",524
"3883",43
"3884",147
"3885",48
"3886",32
"3887",27
"3888",25
"3889",22
"3890",164
"3891",73
"3892",22
"3893",46
"3894",55
"3895",76
"3896",35
"3897",95
"3898",192
"3899",106
"3900",88
"3901",68
"3902",107
"3903",98
"3904",24
"3905",138
"3906",11
"3907",155
"3908",227
"3909",371
"3910",12
"3911",256
"3912",69
"3913",57
"3914",467
"3915",171
"3916",470
"3917",18
"3918",118
"3919",165
"3920",87
"3921",91
"3922",135
"3923",120
"3924",95
"3925",137
"3926",226
"3927",151
"3928",234
"3929",166
"3930",179
"3931",191
"3932",39
"3933",376
"3934",91
"3935",63
"3936",114
"3937",28
"3938",22
"3939",82
"3940",73
"3941",335
"3942",340
"3943",74
"3944",70
"3945",39
"3946",22
"3947",149
"3948",32
"3949",40
"3950",285
"3951",75
"3952",114
"3953",18
"3954",64
"3955",17
"3956",13
"3957",210
"3958",53
"3959",125
"3960",234
"3961",27
"3962",104
"3963",327
"3964",97
"3965",45
"3966",16
"3967",36
"3968",16
"3969",52
"3970",281
"3971",96
"3972",58
"3973",334
"3974",333
"3975",161
"3976",287
"3977",227
"3978",37
"3979",211
"3980",324
"3981",130
"3982",159
"3983",41
"3984",117
"3985",101
"3986",32
"3987",16
"3988",25
"3989",16
"3990",30
"3991",24
"3992",18
"3993",31
"3994",55
"3995",92
"3996",321
"3997",41
"3998",295
"3999",385
"4000",291
"4001",91
"4002",49
"4003",30
"4004",72
"4005",31
"4006",49
"4007",333
"4008",14
"4009",19
"4010",98
"4011",15
"4012",102
"4013",337
"4014",171
"4015",81
"4016",309
"4017",115
"4018",337
"4019",162
"4020",65
"4021",194
"4022",34
"4023",62
"4024",66
"4025",104
"4026",225
"4027",124
"4028",121
"4029",31
"4030",230
"4031",12
"4032",76
"4033",349
"4034",134
"4035",259
"4036",140
"4037",288
"4038",87
"4039",128
"4040",27
"4041",377
"4042",32
"4043",86
"4044",282
"4045",46
"4046",46
"4047",453
"4048",49
"4049",389
"4050",71
"4051",158
"4052",127
"4053",75
"4054",111
"4055",378
"4056",58
"4057",28
"4058",97
"4059",33
"4060",51
"4061",170
"4062",66
"4063",49
"4064",256
"4065",68
"4066",29
"4067",676
"4068",60
"4069",0
"4070",44
"4071",40
"4072",43
"4073",86
"4074",159
"4075",53
"4076",58
"4077",349
"4078",12
"4079",39
"4080",420
"4081",33
"4082",221
"4083",68
"4084",113
"4085",153
"4086",37
"4087",197
"4088",0
"4089",343
"4090",52
"4091",68
"4092",5
"4093",171
"4094",36
"4095",81
"4096",209
"4097",98
"4098",26
"4099",41
"4100",95
"4101",171
"4102",34
"4103",52
"4104",204
"4105",607
"4106",45
"4107",12
"4108",42
"4109",61
"4110",142
"4111",71
"4112",322
"4113",147
"4114",98
"4115",401
"4116",148
"4117",66
"4118",52
"4119",73
"4120",138
"4121",140
"4122",211
"4123",74
"4124",2
"4125",28
"4126",235
"4127",314
"4128",60
"4129",46
"4130",16
"4131",20
"4132",76
"4133",130
"4134",145
"4135",38
"4136",27
"4137",193
"4138",118
"4139",85
"4140",178
"4141",144
"4142",31
"4143",46
"4144",73
"4145",132
"4146",328
"4147",74
"4148",24
"4149",340
"4150",228
"4151",56
"4152",788
"4153",1287
"4154",339
"4155",93
"4156",22
"4157",88
"4158",39
"4159",46
"4160",106
"4161",111
"4162",11
"4163",297
"4164",71
"4165",175
"4166",70
"4167",82
"4168",34
"4169",743
"4170",67
"4171",113
"4172",46
"4173",275
"4174",621
"4175",60
"4176",40
"4177",32
"4178",106
"4179",42
"4180",35
"4181",15
"4182",56
"4183",163
"4184",23
"4185",153
"4186",322
"4187",44
"4188",1166
"4189",42
"4190",44
"4191",122
"4192",39
"4193",49
"4194",183
"4195",273
"4196",228
"4197",73
"4198",44
"4199",71
"4200",274
"4201",54
"4202",16
"4203",18
"4204",155
"4205",27
"4206",67
"4207",62
"4208",82
"4209",636
"4210",122
"4211",315
"4212",108
"4213",133
"4214",161
"4215",34
"4216",32
"4217",427
"4218",25
"4219",90
"4220",245
"4221",140
"4222",7
"4223",37
"4224",861
"4225",17
"4226",0
"4227",97
"4228",269
"4229",146
"4230",257
"4231",150
"4232",134
"4233",48
"4234",77
"4235",19
"4236",31
"4237",716
"4238",20
"4239",14
"4240",17
"4241",60
"4242",107
"4243",45
"4244",27
"4245",31
"4246",63
"4247",128
"4248",136
"4249",116
"4250",74
"4251",136
"4252",338
"4253",39
"4254",136
"4255",272
"4256",100
"4257",63
"4258",14
"4259",37
"4260",37
"4261",36
"4262",99
"4263",7
"4264",78
"4265",38
"4266",32
"4267",120
"4268",113
"4269",40
"4270",361
"4271",82
"4272",966
"4273",82
"4274",65
"4275",91
"4276",325
"4277",382
"4278",307
"4279",64
"4280",149
"4281",153
"4282",75
"4283",153
"4284",311
"4285",391
"4286",174
"4287",83
"4288",399
"4289",20
"4290",16
"4291",392
"4292",31
"4293",41
"4294",14
"4295",224
"4296",11
"4297",16
"4298",85
"4299",47
"4300",245
"4301",84
"4302",49
"4303",217
"4304",55
"4305",28
"4306",26
"4307",405
"4308",225
"4309",309
"4310",75
"4311",63
"4312",14
"4313",89
"4314",268
"4315",123
"4316",40
"4317",285
"4318",71
"4319",34
"4320",24
"4321",38
"4322",340
"4323",39
"4324",189
"4325",148
"4326",164
"4327",189
"4328",241
"4329",70
"4330",51
"4331",79
"4332",90
"4333",24
"4334",81
"4335",71
"4336",139
"4337",39
"4338",147
"4339",666
"4340",247
"4341",113
"4342",40
"4343",65
"4344",680
"4345",147
"4346",180
"4347",472
"4348",82
"4349",84
"4350",29
"4351",344
"4352",67
"4353",40
"4354",641
"4355",16
"4356",245
"4357",10
"4358",468
"4359",256
"4360",103
"4361",85
"4362",20
"4363",77
"4364",64
"4365",140
"4366",452
"4367",264
"4368",78
"4369",178
"4370",25
"4371",18
"4372",98
"4373",127
"4374",33
"4375",82
"4376",11
"4377",437
"4378",20
"4379",303
"4380",355
"4381",346
"4382",119
"4383",84
"4384",35
"4385",91
"4386",82
"4387",40
"4388",40
"4389",46
"4390",22
"4391",33
"4392",25
"4393",32
"4394",74
"4395",163
"4396",41
"4397",16
"4398",208
"4399",20
"4400",150
"4401",207
"4402",55
"4403",135
"4404",137
"4405",55
"4406",97
"4407",180
"4408",20
"4409",868
"4410",81
"4411",111
"4412",268
"4413",172
"4414",273
"4415",33
"4416",36
"4417",96
"4418",154
"4419",17
"4420",21
"4421",31
"4422",53
"4423",62
"4424",159
"4425",457
"4426",571
"4427",26
"4428",389
"4429",84
"4430",602
"4431",77
"4432",208
"4433",115
"4434",427
"4435",43
"4436",0
"4437",45
"4438",26
"4439",55
"4440",179
"4441",119
"4442",76
"4443",337
"4444",298
"4445",26
"4446",138
"4447",149
"4448",303
"4449",81
"4450",391
"4451",21
"4452",335
"4453",22
"4454",306
"4455",221
"4456",26
"4457",295
"4458",78
"4459",377
"4460",296
"4461",100
"4462",98
"4463",17
"4464",102
"4465",68
"4466",365
"4467",40
"4468",14
"4469",337
"4470",363
"4471",94
"4472",143
"4473",18
"4474",213
"4475",247
"4476",30
"4477",103
"4478",361
"4479",321
"4480",67
"4481",17
"4482",90
"4483",30
"4484",362
"4485",72
"4486",175
"4487",159
"4488",49
"4489",99
"4490",57
"4491",11
"4492",266
"4493",20
"4494",63
"4495",12
"4496",29
"4497",105
"4498",32
"4499",191
"4500",212
"4501",14
"4502",51
"4503",25
"4504",224
"4505",161
"4506",42
"4507",18
"4508",334
"4509",134
"4510",102
"4511",9
"4512",71
"4513",22
"4514",26
"4515",705
"4516",242
"4517",81
"4518",8
"4519",191
"4520",283
"4521",379
"4522",238
"4523",57
"4524",189
"4525",149
"4526",118
"4527",118
"4528",49
"4529",91
"4530",150
"4531",315
"4532",98
"4533",53
"4534",35
"4535",153
"4536",33
"4537",26
"4538",11
"4539",147
"4540",51
"4541",45
"4542",66
"4543",44
"4544",109
"4545",281
"4546",297
"4547",64
"4548",16
"4549",44
"4550",33
"4551",132
"4552",90
"4553",23
"4554",41
"4555",45
"4556",62
"4557",108
"4558",255
"4559",90
"4560",67
"4561",167
"4562",177
"4563",29
"4564",102
"4565",381
"4566",154
"4567",8
"4568",36
"4569",26
"4570",200
"4571",339
"4572",52
"4573",127
"4574",147
"4575",82
"4576",110
"4577",55
"4578",177
"4579",124
"4580",374
"4581",70
"4582",332
"4583",53
"4584",247
"4585",240
"4586",23
"4587",237
"4588",108
"4589",93
"4590",97
"4591",65
"4592",115
"4593",213
"4594",50
"4595",354
"4596",88
"4597",123
"4598",80
"4599",43
"4600",14
"4601",112
"4602",63
"4603",161
"4604",74
"4605",70
"4606",31
"4607",151
"4608",32
"4609",25
"4610",107
"4611",54
"4612",140
"4613",57
"4614",221
"4615",103
"4616",51
"4617",148
"4618",288
"4619",23
"4620",182
"4621",92
"4622",89
"4623",195
"4624",1
"4625",36
"4626",136
"4627",277
"4628",427
"4629",181
"4630",63
"4631",127
"4632",0
"4633",216
"4634",22
"4635",9
"4636",63
"4637",274
"4638",35
"4639",47
"4640",205
"4641",86
"4642",49
"4643",363
"4644",151
"4645",1087
"4646",67
"4647",2
"4648",95
"4649",24
"4650",632
"4651",51
"4652",280
"4653",113
"4654",92
"4655",134
"4656",47
"4657",38
"4658",98
"4659",334
"4660",68
"4661",276
"4662",52
"4663",36
"4664",24
"4665",11
"4666",124
"4667",256
"4668",142
"4669",309
"4670",22
"4671",48
"4672",50
"4673",227
"4674",25
"4675",320
"4676",68
"4677",71
"4678",11
"4679",201
"4680",98
"4681",40
"4682",50
"4683",40
"4684",45
"4685",122
"4686",94
"4687",82
"4688",26
"4689",40
"4690",44
"4691",53
"4692",144
"4693",140
"4694",78
"4695",256
"4696",81
"4697",173
"4698",403
"4699",253
"4700",34
"4701",391
"4702",642
"4703",181
"4704",449
"4705",41
"4706",337
"4707",69
"4708",56
"4709",188
"4710",158
"4711",24
"4712",37
"4713",60
"4714",74
"4715",157
"4716",419
"4717",102
"4718",62
"4719",43
"4720",313
"4721",150
"4722",2
"4723",45
"4724",102
"4725",37
"4726",47
"4727",52
"4728",82
"4729",124
"4730",741
"4731",42
"4732",17
"4733",560
"4734",12
"4735",37
"4736",45
"4737",34
"4738",144
"4739",36
"4740",26
"4741",14
"4742",38
"4743",44
"4744",69
"4745",379
"4746",44
"4747",76
"4748",371
"4749",267
"4750",52
"4751",432
"4752",30
"4753",5
"4754",189
"4755",54
"4756",32
"4757",86
"4758",185
"4759",35
"4760",34
"4761",392
"4762",113
"4763",66
"4764",5
"4765",41
"4766",165
"4767",1255
"4768",148
"4769",11
"4770",87
"4771",186
"4772",42
"4773",158
"4774",43
"4775",81
"4776",21
"4777",266
"4778",68
"4779",76
"4780",175
"4781",12
"4782",41
"4783",346
"4784",87
"4785",384
"4786",86
"4787",34
"4788",43
"4789",85
"4790",75
"4791",160
"4792",16
"4793",104
"4794",151
"4795",392
"4796",14
"4797",49
"4798",37
"4799",27
"4800",283
"4801",153
"4802",127
"4803",68
"4804",95
"4805",113
"4806",266
"4807",46
"4808",16
"4809",209
"4810",192
"4811",449
"4812",20
"4813",69
"4814",167
"4815",224
"4816",62
"4817",207
"4818",278
"4819",356
"4820",187
