"","x"
"352",0.402739726027397
"353",1.03287671232877
"354",0.0767123287671233
"355",0.386301369863014
"356",0.205479452054795
"357",0.126027397260274
"358",0.410958904109589
"359",1.04383561643836
"360",0.317808219178082
"361",2.1013698630137
"362",0.101369863013699
"363",0.780821917808219
"364",1.24931506849315
"365",0.449315068493151
"366",1.2027397260274
"367",0.545205479452055
"368",1.32602739726027
"369",0.372602739726027
"370",0.506849315068493
"371",0.336986301369863
"372",1.93698630136986
"373",0.764383561643836
"374",0.871232876712329
"375",1.5013698630137
"376",0.501369863013699
"377",1.26027397260274
"378",1.58630136986301
"379",1.74520547945205
"380",1.09041095890411
"381",0.315068493150685
"382",0.961643835616438
"383",0.435616438356164
"384",1.29041095890411
"385",0.128767123287671
"386",0.547945205479452
"387",0.413698630136986
"388",0.476712328767123
"389",0.441095890410959
"390",0.742465753424657
"391",1.53424657534247
"392",0.501369863013699
"393",0.394520547945205
"394",0.345205479452055
"395",0.512328767123288
"396",0.378082191780822
"397",0.208219178082192
"398",0.419178082191781
"399",1.27397260273973
"400",1.02465753424658
"401",0.802739726027397
"402",0.56986301369863
"403",0.536986301369863
"404",0.602739726027397
"405",1.69041095890411
"406",1.61917808219178
"407",0.876712328767123
"408",0.298630136986301
"409",0.797260273972603
"410",0.257534246575342
"411",0.312328767123288
"412",0.216438356164384
"413",1.28767123287671
"414",0.336986301369863
"415",0.364383561643836
"416",0.463013698630137
"417",1.41643835616438
"418",1.34794520547945
"419",0.43013698630137
"420",0.126027397260274
"421",1.08767123287671
"422",1.44657534246575
"423",0.649315068493151
"424",0.736986301369863
"425",0.241095890410959
"426",0.197260273972603
"427",0.186301369863014
"428",1.06301369863014
"429",0.232876712328767
"430",0.136986301369863
"431",1.2986301369863
"432",0.298630136986301
"433",0.446575342465753
"434",0.49041095890411
"435",2.17534246575342
"436",1.34520547945205
"437",0.298630136986301
"438",1.39452054794521
"439",0.350684931506849
"440",0.0219178082191781
"441",0.320547945205479
"442",1.54246575342466
"443",0.624657534246575
"444",0.0219178082191781
"445",0.128767123287671
"446",1.25205479452055
"447",0.347945205479452
"448",1.92876712328767
"449",0.23013698630137
"450",0.665753424657534
"451",0.063013698630137
"452",0.273972602739726
"453",0.164383561643836
"454",0.380821917808219
"455",0.476712328767123
"456",0.671232876712329
"457",0.276712328767123
"458",1.42191780821918
"459",0.473972602739726
"460",0.16986301369863
"461",0.249315068493151
"462",0.945205479452055
"463",0.367123287671233
"464",0.172602739726027
"465",0.367123287671233
"466",0.827397260273973
"467",2.14794520547945
"468",0.0904109589041096
"469",0.0986301369863014
"470",0.304109589041096
"471",0.0712328767123288
"472",1.08219178082192
"473",0.265753424657534
"474",1.19452054794521
"475",0.364383561643836
"476",0.189041095890411
"477",0.317808219178082
"478",1.82191780821918
"479",0.805479452054795
"480",0.063013698630137
"481",0.789041095890411
"482",0.627397260273973
"483",0.750684931506849
"484",2.23835616438356
"485",1.24109589041096
"486",0.142465753424658
"487",0.572602739726027
"488",0.0904109589041096
"489",0.315068493150685
"490",0.838356164383562
"491",0.219178082191781
"492",0.216438356164384
"493",0.126027397260274
"494",1.82739726027397
"495",2.28493150684932
"496",0.564383561643836
"497",0.413698630136986
"498",0.512328767123288
"499",0.665753424657534
"500",2.01095890410959
"501",0.235616438356164
"502",0.876712328767123
"503",0.391780821917808
"504",0.219178082191781
"505",0.572602739726027
"506",1.61643835616438
"507",0.147945205479452
"508",0.967123287671233
"509",0.712328767123288
"510",0.616438356164384
"511",0.33972602739726
"512",1.86849315068493
"513",0.463013698630137
"514",1.01917808219178
"515",1.43561643835616
"516",0.619178082191781
"517",0.380821917808219
"518",0.0821917808219178
"519",0.73972602739726
"520",0.30958904109589
"521",1.5013698630137
"522",0.0904109589041096
"523",0.945205479452055
"524",1.36986301369863
"525",1.01917808219178
"526",0.821917808219178
"527",0.271232876712329
"528",0.298630136986301
"529",0.780821917808219
"530",0.10958904109589
"531",0.767123287671233
"532",0.150684931506849
"533",1.87945205479452
"534",0.945205479452055
"535",1.21643835616438
"536",1.37808219178082
"537",0.306849315068493
"538",2.20821917808219
"539",0.172602739726027
"540",0.0301369863013699
"541",0.246575342465753
"542",1.66301369863014
"543",0.498630136986301
"544",0.980821917808219
"545",0.394520547945205
"546",2.12328767123288
"547",0.389041095890411
"548",0.0986301369863014
"549",0.150684931506849
"550",0.923287671232877
"551",1.33150684931507
"552",0.0520547945205479
"553",0.0931506849315069
"554",1.84109589041096
"555",0.383561643835616
"556",0.361643835616438
"557",0.638356164383562
"558",0.621917808219178
"559",0.591780821917808
"560",0.495890410958904
"561",0.865753424657534
"562",0.265753424657534
"563",0.2
"564",0.843835616438356
"565",0.389041095890411
"566",0.101369863013699
"567",1.5041095890411
"568",0.361643835616438
"569",0.287671232876712
"570",1.13972602739726
"571",0.978082191780822
"572",1.79452054794521
"573",0.224657534246575
"574",1.88767123287671
"575",0.671232876712329
"576",0.158904109589041
"577",0.284931506849315
"578",0.186301369863014
"579",1.02739726027397
"580",0.249315068493151
"581",0.912328767123288
"582",0.421917808219178
"583",0.306849315068493
"584",0.498630136986301
"585",1.71506849315068
"586",0.90958904109589
"587",0.334246575342466
"588",0.649315068493151
"589",0.610958904109589
"590",0.89041095890411
"591",0.356164383561644
"592",0.413698630136986
"593",0.232876712328767
"594",0.33972602739726
"595",0.164383561643836
"596",1.29315068493151
"597",0.306849315068493
"598",0.583561643835616
"599",1.08219178082192
"600",0.893150684931507
"601",0.183561643835616
"602",0.320547945205479
"603",1.46849315068493
"604",0.887671232876712
"605",0.104109589041096
"606",0.358904109589041
"607",1.06575342465753
"608",0.372602739726027
"609",1.21917808219178
"610",1.1972602739726
"611",1.8027397260274
"612",0.205479452054795
"613",0.871232876712329
"614",0.26027397260274
"615",0.380821917808219
"616",0.498630136986301
"617",0.315068493150685
"618",2.3013698630137
"619",2.2958904109589
"620",0.235616438356164
"621",0.249315068493151
"622",0.715068493150685
"623",0.947945205479452
"624",0.0931506849315069
"625",0.712328767123288
"626",0.654794520547945
"627",1.30958904109589
"628",2.3041095890411
"629",1.38356164383562
"630",0.797260273972603
"631",0.427397260273973
"632",0.178082191780822
"633",0.580821917808219
"634",0.219178082191781
"635",0.534246575342466
"636",0.227397260273973
"637",1.55616438356164
"638",0.315068493150685
"639",0.117808219178082
"640",0.208219178082192
"641",0.126027397260274
"642",2.16986301369863
"643",0.257534246575342
"644",1.18630136986301
"645",0.156164383561644
"646",0.602739726027397
"647",0.526027397260274
"648",1.78082191780822
"649",0.276712328767123
"650",0.287671232876712
"651",0.241095890410959
"652",0.342465753424658
"653",1.09315068493151
"654",0.96986301369863
"655",0.695890410958904
"656",1.74246575342466
"657",1.93972602739726
"658",0.336986301369863
"659",0.821917808219178
"660",0.712328767123288
"661",0.534246575342466
"662",0.178082191780822
"663",0.545205479452055
"664",1.26027397260274
"665",0.320547945205479
"666",0.30958904109589
"667",2.14794520547945
"668",0.353424657534247
"669",1.40547945205479
"670",0.342465753424658
"671",0.863013698630137
"672",0.865753424657534
"673",1.19178082191781
"674",0.495890410958904
"675",0.221917808219178
"676",0.372602739726027
"677",0.216438356164384
"678",0.0136986301369863
"679",1.73698630136986
"680",0.534246575342466
"681",0.221917808219178
"682",0.424657534246575
"683",0.786301369863014
"684",0.0821917808219178
"685",2.05205479452055
"686",0.353424657534247
"687",0.142465753424658
"688",1.67397260273973
"689",0.802739726027397
"690",0.764383561643836
"691",0.161643835616438
"692",1.14520547945205
"693",1.32876712328767
"694",1.23013698630137
"695",0.134246575342466
"696",0.0328767123287671
"697",0.479452054794521
"698",0.106849315068493
"699",0.602739726027397
"700",0.432876712328767
"701",1.40821917808219
"702",0.0958904109589041
"703",0.334246575342466
"704",1.26301369863014
"705",1.75342465753425
"706",0.0821917808219178
"707",0.945205479452055
"708",0.575342465753425
"709",1.31780821917808
"710",0.298630136986301
"711",1.86575342465753
"712",0.350684931506849
"713",0.315068493150685
"714",1.68219178082192
"715",1.66027397260274
"716",0.580821917808219
"717",1.02739726027397
"718",0.679452054794521
"719",0.446575342465753
"720",0.391780821917808
"721",1.23835616438356
"722",0.797260273972603
"723",1.32602739726027
"724",0.224657534246575
"725",0.301369863013699
"726",1.08493150684932
"727",0.347945205479452
"728",1.04931506849315
"729",0.0876712328767123
"730",0.487671232876712
"731",0.69041095890411
"732",0.720547945205479
"733",1.17260273972603
"734",0.372602739726027
"735",0.728767123287671
"736",0.405479452054795
"737",0.323287671232877
"738",1.5041095890411
"739",1.83287671232877
"740",0.76986301369863
"741",0.202739726027397
"742",0.758904109589041
"743",1.02739726027397
"744",0.241095890410959
"745",0.523287671232877
"746",0.876712328767123
"747",1.87945205479452
"748",0.164383561643836
"749",0.432876712328767
"750",0.16986301369863
"751",0.0986301369863014
"752",0.610958904109589
"753",0.361643835616438
"754",1.04383561643836
"755",0.454794520547945
"756",0.750684931506849
"757",0.572602739726027
"758",1.39452054794521
"759",0.33972602739726
"760",1.66301369863014
"761",0.641095890410959
"762",0.120547945205479
"763",0.36986301369863
"764",0.621917808219178
"765",2.26027397260274
"766",0.158904109589041
"767",0.328767123287671
"768",0.0849315068493151
"769",1.16164383561644
"770",0.912328767123288
"771",0.621917808219178
"772",0.90958904109589
"773",0.273972602739726
"774",0.750684931506849
"775",1.1972602739726
"776",0.679452054794521
"777",0.117808219178082
"778",0.26027397260274
"779",0.246575342465753
"780",0.208219178082192
"781",0.8
"782",1.57534246575342
"783",0.315068493150685
"784",0.134246575342466
"785",1.2027397260274
"786",1.56164383561644
"787",0.227397260273973
"788",0.284931506849315
"789",0.750684931506849
"790",0.791780821917808
"791",0.531506849315069
"792",0.295890410958904
"793",0.547945205479452
"794",0.668493150684932
"795",0.243835616438356
"796",0.780821917808219
"797",1.28493150684932
"798",0.372602739726027
"799",0.323287671232877
"800",0.221917808219178
"801",1.18082191780822
"802",0.164383561643836
"803",0.479452054794521
"804",0.419178082191781
"805",0.306849315068493
"806",0.632876712328767
"807",0.835616438356164
"808",0.610958904109589
"809",0.238356164383562
"810",0.131506849315068
"811",0.756164383561644
"812",0.673972602739726
"813",0.13972602739726
"814",0.194520547945205
"815",0.315068493150685
"816",1.30684931506849
"817",0.591780821917808
"818",0.610958904109589
"819",0.504109589041096
"820",0.594520547945205
"821",0.810958904109589
"822",0.594520547945205
"823",0.76986301369863
"824",1.15616438356164
"825",1.48219178082192
"826",2.2958904109589
"827",0.50958904109589
"828",0.616438356164384
"829",0.764383561643836
"830",0.4
"831",1.2
"832",0.147945205479452
"833",1.14520547945205
"834",0.334246575342466
"835",1.66301369863014
"836",0.846575342465753
"837",0.46027397260274
"838",0.221917808219178
"839",2.18904109589041
"840",0.597260273972603
"841",0.452054794520548
"842",1.48219178082192
"843",0.950684931506849
"844",1.55342465753425
"845",0.150684931506849
"846",0.334246575342466
"847",1.32054794520548
"848",0.408219178082192
"849",1.10958904109589
"850",0.238356164383562
"851",0.531506849315069
"852",0.0876712328767123
"853",1.92602739726027
"854",0.934246575342466
"855",0.432876712328767
"856",1.28219178082192
"857",0.747945205479452
"858",0.465753424657534
"859",0.29041095890411
"860",0.643835616438356
"861",0.123287671232877
"862",0.191780821917808
"863",1.70958904109589
"864",0.706849315068493
"865",0.306849315068493
"866",0.619178082191781
"867",0.775342465753425
"868",0.786301369863014
"869",1.45753424657534
"870",0.128767123287671
"871",0.284931506849315
"872",1.32328767123288
"873",0.66027397260274
"874",1.0958904109589
"875",1.60821917808219
"876",1.24383561643836
"877",0.276712328767123
"878",0.673972602739726
"879",0.284931506849315
"880",0.821917808219178
"881",1.04109589041096
"882",1.56712328767123
"883",0.336986301369863
"884",0.249315068493151
"885",0.0904109589041096
"886",1.12876712328767
"887",0.86027397260274
"888",0.843835616438356
"889",0.786301369863014
"890",0.73972602739726
"891",1.47945205479452
"892",0.402739726027397
"893",1.71232876712329
"894",0.36986301369863
"895",0.684931506849315
"896",0.0657534246575342
"897",0.375342465753425
"898",0.493150684931507
"899",0.164383561643836
"900",0.323287671232877
"901",0.405479452054795
"902",0.191780821917808
"903",0.556164383561644
"904",1.03013698630137
"905",0.331506849315069
"906",0.334246575342466
"907",0.931506849315068
"908",1.10684931506849
"909",0.66027397260274
"910",1.91232876712329
"911",0.380821917808219
"912",1.66301369863014
"913",0.652054794520548
"914",0.0684931506849315
"915",0.161643835616438
"916",0.0794520547945206
"917",0.553424657534247
"918",1.27945205479452
"919",0.778082191780822
"920",0.232876712328767
"921",1.13972602739726
"922",1.32602739726027
"923",0.210958904109589
"924",1.11232876712329
"925",0.378082191780822
"926",0.128767123287671
"927",0.375342465753425
"928",0.583561643835616
"929",0.506849315068493
"930",0.663013698630137
"931",0.235616438356164
"932",0.0876712328767123
"933",0.158904109589041
"934",0.243835616438356
"935",0.805479452054795
"936",1.66849315068493
"937",1.67123287671233
"938",0.583561643835616
"939",0.010958904109589
"940",0.153424657534247
"941",0.323287671232877
"942",0.164383561643836
"943",0.13972602739726
"944",0.145205479452055
"945",0.249315068493151
"946",0.106849315068493
"947",1.91506849315068
"948",0.172602739726027
"949",0.263013698630137
"950",0.235616438356164
"951",0.0876712328767123
"952",0.638356164383562
"953",0.287671232876712
"954",0.531506849315069
"955",0.30958904109589
"956",0.243835616438356
"957",1.70958904109589
"958",0.526027397260274
"959",0.312328767123288
"960",0.0712328767123288
"961",0.126027397260274
"962",2.00547945205479
"963",0.073972602739726
"964",1.85753424657534
"965",1.02739726027397
"966",0.561643835616438
"967",0.506849315068493
"968",1.41917808219178
"969",0.293150684931507
"970",0.731506849315068
"971",0.328767123287671
"972",1.14246575342466
"973",0.150684931506849
"974",1.56164383561644
"975",0.115068493150685
"976",0.69041095890411
"977",1.78904109589041
"978",1.48493150684931
"979",0.758904109589041
"980",1.62465753424658
"981",1.26575342465753
"982",0.0986301369863014
"983",0.56986301369863
"984",0.334246575342466
"985",0.120547945205479
"986",0.131506849315068
"987",0.983561643835616
"988",0.197260273972603
"989",1.14520547945205
"990",0.263013698630137
"991",1.00547945205479
"992",0.145205479452055
"993",0.106849315068493
"994",0.156164383561644
"995",0.405479452054795
"996",1.80547945205479
"997",0.556164383561644
"998",1.86301369863014
"999",0.172602739726027
"1000",0.742465753424657
"1001",0.553424657534247
"1002",0.682191780821918
"1003",0.775342465753425
"1004",0.726027397260274
"1005",0.210958904109589
"1006",0.23013698630137
"1007",0.235616438356164
"1008",1.31232876712329
"1009",0.816438356164384
"1010",0.564383561643836
"1011",0.873972602739726
"1012",0.265753424657534
"1013",0.320547945205479
"1014",0.789041095890411
"1015",0.383561643835616
"1016",0.191780821917808
"1017",0.523287671232877
"1018",0.26027397260274
"1019",0.884931506849315
"1020",1.08219178082192
"1021",0.115068493150685
"1022",0.553424657534247
"1023",0.167123287671233
"1024",0.813698630136986
"1025",0.463013698630137
"1026",0.389041095890411
"1027",0.465753424657534
"1028",0.282191780821918
"1029",0.312328767123288
"1030",0.0986301369863014
"1031",1.09315068493151
"1032",0.213698630136986
"1033",1.54246575342466
"1034",0.0821917808219178
"1035",1.2027397260274
"1036",0.0931506849315069
"1037",0.241095890410959
"1038",0.783561643835616
"1039",2.1972602739726
"1040",0.843835616438356
"1041",0.86027397260274
"1042",0.775342465753425
"1043",0.0712328767123288
"1044",0.320547945205479
"1045",0.306849315068493
"1046",0.556164383561644
"1047",1.46575342465753
"1048",0.517808219178082
"1049",1.26575342465753
"1050",0.150684931506849
"1051",1.13698630136986
"1052",1.09041095890411
"1053",1.25479452054795
"1054",0.36986301369863
"1055",1.42739726027397
"1056",0.23013698630137
"1057",0.783561643835616
"1058",1.07671232876712
"1059",0.134246575342466
"1060",0.468493150684932
"1061",0.717808219178082
"1062",0.101369863013699
"1063",0.364383561643836
"1064",0.561643835616438
"1065",0.764383561643836
"1066",0.254794520547945
"1067",0.221917808219178
"1068",0.717808219178082
"1069",0.257534246575342
"1070",0.501369863013699
"1071",1.77260273972603
"1072",1.15068493150685
"1073",0.326027397260274
"1074",0.186301369863014
"1075",0.115068493150685
"1076",0.29041095890411
"1077",0.457534246575342
"1078",1.86301369863014
"1079",0.164383561643836
"1080",1.92328767123288
"1081",0.0849315068493151
"1082",0.243835616438356
"1083",2.3013698630137
"1084",0.263013698630137
"1085",0.252054794520548
"1086",0.350684931506849
"1087",2.03013698630137
"1088",0.136986301369863
"1089",0.632876712328767
"1090",0.263013698630137
"1091",0.161643835616438
"1092",0.23013698630137
"1093",1.12328767123288
"1094",2.02465753424658
"1095",2.02191780821918
"1096",0.635616438356164
"1097",0.945205479452055
"1098",0.772602739726027
"1099",0.331506849315069
"1100",0.997260273972603
"1101",1.24383561643836
"1102",0.145205479452055
"1103",0.789041095890411
"1104",0.145205479452055
"1105",0.786301369863014
"1106",0.621917808219178
"1107",2.1972602739726
"1108",2.2
"1109",0.810958904109589
"1110",0.761643835616438
"1111",0.523287671232877
"1112",0.610958904109589
"1113",0.753424657534247
"1114",0.66027397260274
"1115",0.542465753424658
"1116",0.167123287671233
"1117",0.063013698630137
"1118",0.276712328767123
"1119",0.189041095890411
"1120",0.879452054794521
"1121",0.342465753424658
"1122",0.194520547945205
"1123",1.0958904109589
"1124",0.46027397260274
"1125",0.380821917808219
"1126",0.227397260273973
"1127",1.43835616438356
"1128",0.827397260273973
"1129",1.1013698630137
"1130",1.93972602739726
"1131",0.673972602739726
"1132",0.238356164383562
"1133",1.95342465753425
"1134",0.265753424657534
"1135",0.326027397260274
"1136",0.136986301369863
"1137",0.23013698630137
"1138",0.717808219178082
"1139",0.468493150684932
"1140",0.43013698630137
"1141",0.197260273972603
"1142",0.136986301369863
"1143",1.61369863013699
"1144",1.01917808219178
"1145",0.189041095890411
"1146",0.383561643835616
"1147",0.676712328767123
"1148",0.989041095890411
"1149",0.465753424657534
"1150",0.298630136986301
"1151",0.578082191780822
"1152",0.561643835616438
"1153",1.80547945205479
"1154",0.36986301369863
"1155",0.408219178082192
"1156",1.84383561643836
"1157",0.33972602739726
"1158",0.654794520547945
"1159",0.610958904109589
"1160",0.26027397260274
"1161",1.31232876712329
"1162",0.950684931506849
"1163",0.147945205479452
"1164",0.441095890410959
"1165",1.48767123287671
"1166",1.02739726027397
"1167",0.276712328767123
"1168",0.23013698630137
"1169",0.906849315068493
"1170",0.0876712328767123
"1171",0.238356164383562
"1172",0.224657534246575
"1173",1.85205479452055
"1174",0.547945205479452
"1175",0.328767123287671
"1176",0.821917808219178
"1177",0.402739726027397
"1178",0.671232876712329
"1179",1
"1180",0.695890410958904
"1181",0.90958904109589
"1182",1.44657534246575
"1183",1.50958904109589
"1184",1.69315068493151
"1185",1.55616438356164
"1186",0.594520547945205
"1187",0.295890410958904
"1188",0.4
"1189",1.68219178082192
"1190",0.191780821917808
"1191",0.213698630136986
"1192",0.243835616438356
"1193",0.112328767123288
"1194",0.178082191780822
"1195",0.364383561643836
"1196",0.742465753424657
"1197",0.238356164383562
"1198",1.28219178082192
"1199",0.704109589041096
"1200",1.99452054794521
"1201",0.117808219178082
"1202",0.279452054794521
"1203",0.936986301369863
"1204",0.542465753424658
"1205",0.254794520547945
"1206",0.353424657534247
"1207",0.115068493150685
"1208",0.665753424657534
"1209",1.07397260273973
"1210",0.602739726027397
"1211",0.0684931506849315
"1212",0.0328767123287671
"1213",0.457534246575342
"1214",0.0164383561643836
"1215",0.583561643835616
"1216",1.9041095890411
"1217",2.06849315068493
"1218",0.356164383561644
"1219",0.635616438356164
"1220",0.386301369863014
"1221",0.665753424657534
"1222",1.51780821917808
"1223",0.241095890410959
"1224",0.884931506849315
"1225",0.819178082191781
"1226",0.712328767123288
"1227",1.87945205479452
"1228",0.843835616438356
"1229",1.35616438356164
"1230",0.550684931506849
"1231",0.00821917808219178
"1232",0.802739726027397
"1233",1.89041095890411
"1234",0.572602739726027
"1235",0.29041095890411
"1236",0.117808219178082
"1237",0.726027397260274
"1238",0.36986301369863
"1239",0.657534246575342
"1240",0.33972602739726
"1241",1.23013698630137
"1242",1.23561643835616
"1243",0.164383561643836
"1244",0.106849315068493
"1245",1.43287671232877
"1246",0.331506849315069
"1247",1.22739726027397
"1248",0.213698630136986
"1249",1.44383561643836
